15,library
플레이어,…?
플레이어,저주… 인형…?
플레이어,이게 왜 여기서…
책,악귀를 피하는 방법 6번째.
책,어디서든 버려진 인형은 함부로 가져오지 말아야 한다.
책,예로부터 인형에게 귀신이 들 수 있다는 말은 유명하다.
책,"이 말을 전혀 믿지 않는 사람들도 있겠지만 빈 집에는 새 주인이 들기 마련이다."
책,"새 인형이라 인형이 없다 할 수도 혹은 들었다 해도 운좋게 동자귀신일 수 있겠지만"
책,"확실한 것은 귀신이 있을지도 그 귀신이 원귀일 지도 모르니 인형은 함부로 줍지 말아야한다는 것이다."
플레이어,인형…에 귀신…?
플레이어,….에이….
플레이어,이런 걸 믿는 사람이 있으려나
플레이어,……
플레이어,괜히 오싹하네.
시스템,"흥미롭긴 하지만 그닥 필요한 정보는 아니었던 것 같다."
25,classroom_enter
플레이어,…
시스템,분명 매일 생활하던 교실에 뭔가 낯선 기운이 맴도는 것 같다.
플레이어,좀 춥네
플레이어,으스스한 것 같기도…
시스템,책상 위에 미처 보지 못한 곰인형이 있다
시스템,누군가 두고 간 것 같기도…
시스템,가까이 가서 확인해보자
플레이어,…
시스템,별 거 없는 것 같다.
플레이어,뭐야… 그냥 평범한 곰인형ㅇ….
플레이어,!!!
???,안녕?
플레이어,…??!?
플레이어,..인형이 말을…한다고….???
플레이어,…
???,너.. 그 책 읽었구나?
???,아직 못 믿는 것 같네…
???,지켜보고 있었어
???,여기서 좀 오랫동안 친구를 못 만들었는데…
???,넌 선택받은 거야
???,축하해
???,음….
???,"역시.. 잘 고른 것 같아."
???,내가.. 널….
???,구원해줄게